Step,Pretraining_lr-1e-4 - train_step_loss,Downstream_lr-1e-4 - train_step_loss,Pretraining_lr-2e-4 - train_step_loss,Downstream_lr-2e-4 - train_step_loss,Pretraining_lr-3e-4 - train_step_loss,Downstream_lr-3e-4 - train_step_loss
362,0.614030838,0.699523926,0.538545609,0.691467285,0.540116072,0.688598633
363,0.495111465,0.711791992,0.372103453,0.70892334,0.420111179,0.710021973
364,0.538322449,0.679016113,0.510854721,0.684143066,0.443022728,0.681030273
365,0.460906982,0.671630859,0.460691929,0.679504395,0.407100677,0.675170898
366,0.442736626,0.691650391,0.400544643,0.690734863,0.38808918,0.694396973
367,0.527565002,0.694641113,0.537193775,0.696044922,0.577275753,0.694091797
368,0.527946472,0.714294434,0.506784439,0.713134766,0.571794033,0.717956543
369,0.538620949,0.666320801,0.541828632,0.666809082,0.551412582,0.659362793
370,0.500406265,0.679260254,0.453807831,0.678100586,0.411874771,0.678344727
371,0.524302006,0.692565918,0.40004158,0.686828613,0.406526566,0.686706543
372,0.435705185,0.693908691,0.420471191,0.696228027,0.422086716,0.692565918
373,0.621442795,0.684326172,0.516613007,0.67791748,0.526884079,0.678039551
374,0.54082489,0.686279297,0.554178238,0.684692383,0.51011467,0.681518555
375,0.400085449,0.696594238,0.415901184,0.700500488,0.358501434,0.696472168
376,0.471816063,0.67175293,0.4335289,0.665161133,0.363948822,0.665222168
377,0.515010834,0.695556641,0.467258453,0.699951172,0.457443237,0.700195313
378,0.444711685,0.683166504,0.448080063,0.685424805,0.483138084,0.684875488
379,0.546957016,0.673522949,0.463367462,0.67288208,0.417877197,0.672851563
380,0.459625244,0.705383301,0.499526024,0.714355469,0.442821503,0.713989258
381,0.519685745,0.689331055,0.458993912,0.692474365,0.52481842,0.694213867
382,0.45395565,0.671173096,0.399559975,0.666748047,0.392744064,0.66506958
383,0.437065125,0.724304199,0.41092205,0.734741211,0.386791229,0.733642578
384,0.427532196,0.681121826,0.397330761,0.685699463,0.46646595,0.687652588
385,0.533811569,0.698730469,0.576800823,0.69140625,0.480301857,0.693572998
386,0.49256897,0.667358398,0.397623062,0.664398193,0.437375069,0.663757324
387,0.526407242,0.689880371,0.4871912,0.692687988,0.511167526,0.693359375
388,0.510164261,0.664093018,0.448886871,0.670288086,0.41588974,0.670776367
389,0.523367882,0.684143066,0.452261448,0.681030273,0.477178574,0.680908203
390,0.502820969,0.664367676,0.427404404,0.66607666,0.454419136,0.667236328
391,0.452968597,0.676055908,0.422643661,0.679016113,0.450052261,0.676940918
392,0.531708717,0.700439453,0.49120903,0.69909668,0.512234688,0.703369141
393,0.367832184,0.676574707,0.354207993,0.673400879,0.323019028,0.672302246
394,0.491018295,0.674316406,0.45498085,0.672973633,0.478868484,0.67401123
395,0.43093729,0.667053223,0.410261154,0.671325684,0.391239166,0.673400879
396,0.640137672,0.703430176,0.532976151,0.706298828,0.501102448,0.702941895
397,0.513107777,0.637908936,0.404659271,0.637512207,0.460501671,0.634521484
398,0.663537025,0.72454834,0.645553589,0.727020264,0.593218803,0.729400635
399,0.547100067,0.702819824,0.487028122,0.701965332,0.437015533,0.701904297
400,0.492648125,0.671417236,0.426464081,0.673950195,0.423688889,0.677032471
401,0.366922379,0.672637939,0.389411926,0.673339844,0.356329918,0.6746521
402,0.52255249,0.666442871,0.545175552,0.667938232,0.497556686,0.667175293
403,0.42310524,0.653198242,0.379991531,0.653717041,0.376904488,0.651153564
404,0.444908142,0.697509766,0.394004822,0.701171875,0.435773849,0.70135498
405,0.493911743,0.694946289,0.469404221,0.695617676,0.405168533,0.698364258
406,0.520298958,0.718719482,0.411975861,0.715820313,0.429719925,0.719238281
407,0.469936371,0.668884277,0.462350845,0.669647217,0.451803207,0.668670654
408,0.426215172,0.653045654,0.33661747,0.653411865,0.353765011,0.659912109
409,0.524246216,0.678466797,0.488300323,0.679016113,0.422904015,0.680419922
410,0.558380127,0.678894043,0.548511982,0.672607422,0.468268871,0.678588867
411,0.505784988,0.68951416,0.446346283,0.690246582,0.420126438,0.689331055
412,0.424651623,0.707489014,0.374185562,0.704956055,0.347215652,0.704711914
413,0.446816444,0.710876465,0.384469986,0.703674316,0.370857239,0.701171875
414,0.421494484,0.701904297,0.416255951,0.699768066,0.38882637,0.696289063
415,0.401909828,0.695739746,0.408837795,0.699523926,0.342738152,0.702636719
416,0.37143898,0.685302734,0.372546196,0.683105469,0.320055962,0.685791016
417,0.52791214,0.689025879,0.443303108,0.68927002,0.480465412,0.688964844
418,0.367897034,0.690612793,0.408527851,0.686462402,0.363320827,0.68572998
419,0.446678162,0.697753906,0.400139809,0.701293945,0.47390604,0.701904297
420,0.431485176,0.677612305,0.419664383,0.683776855,0.402212858,0.686218262
421,0.436627388,0.682434082,0.411157608,0.682983398,0.368590593,0.680236816
422,0.675162315,0.690551758,0.665760994,0.685546875,0.619719028,0.693664551
423,0.569818974,0.697021484,0.48874712,0.68951416,0.504535675,0.690734863
424,0.495586395,0.697631836,0.526125908,0.700439453,0.514983177,0.699890137
425,0.417336464,0.694885254,0.372919083,0.692382813,0.409321785,0.694641113
426,0.374635696,0.692077637,0.364244461,0.695007324,0.382403374,0.696594238
427,0.550504684,0.69519043,0.505051613,0.695495605,0.439022064,0.693359375
428,0.399124146,0.689758301,0.419050217,0.69128418,0.451702118,0.691192627
429,0.509361267,0.675720215,0.539896011,0.669555664,0.506347656,0.66809082
430,0.444355011,0.709594727,0.392292023,0.715148926,0.395687103,0.716522217
431,0.373981476,0.68762207,0.394467354,0.679962158,0.385730743,0.681945801
432,0.458509445,0.688171387,0.428462982,0.693603516,0.413557053,0.693725586
433,0.326990128,0.683349609,0.289971352,0.684204102,0.300346375,0.684448242
434,0.430132866,0.696533203,0.43420887,0.690368652,0.460907936,0.694091797
435,0.427490234,0.688781738,0.522857666,0.68157959,0.473866463,0.68447876
436,0.515766144,0.688415527,0.529729843,0.688781738,0.521326065,0.693359375
437,0.449796677,0.683410645,0.458683968,0.679290771,0.495028496,0.684295654
438,0.429779053,0.67980957,0.396253109,0.67779541,0.380476952,0.678222656
439,0.711611748,0.685852051,0.730731964,0.68371582,0.629796982,0.685974121
440,0.549834251,0.690124512,0.589241982,0.68951416,0.545416832,0.690734863
441,0.544506073,0.684295654,0.475726128,0.68560791,0.461177826,0.684936523
442,0.609082222,0.672302246,0.49709034,0.679626465,0.44704628,0.680786133
443,0.43976593,0.707611084,0.425368309,0.711395264,0.409645081,0.704864502
444,0.46867466,0.679077148,0.489500046,0.682281494,0.49055481,0.678924561
445,0.486572266,0.690887451,0.510957718,0.688903809,0.480968475,0.692474365
446,0.433235168,0.713684082,0.468900681,0.722747803,0.47376442,0.717254639
447,0.508728027,0.662506104,0.50560379,0.660614014,0.491051674,0.667510986
448,0.392238617,0.681671143,0.41645813,0.679931641,0.393291473,0.682983398
449,0.41901207,0.678375244,0.408391953,0.678924561,0.39374733,0.677368164
450,0.554210663,0.716552734,0.473640442,0.707000732,0.481689453,0.709777832
451,0.516645432,0.684051514,0.478027344,0.69152832,0.499445915,0.684051514
452,0.518325806,0.673217773,0.479856491,0.670043945,0.469848633,0.677093506
453,0.405330658,0.663360596,0.381299019,0.671417236,0.422509193,0.672088623
454,0.56161499,0.66293335,0.47670126,0.670013428,0.454771996,0.665710449
455,0.366140366,0.708465576,0.351607323,0.695495605,0.35238266,0.702453613
456,0.399780273,0.68536377,0.370443821,0.682098389,0.376117706,0.684631348
457,0.383512497,0.716369629,0.406621933,0.716674805,0.391343117,0.707427979
458,0.476512909,0.707397461,0.462605476,0.699645996,0.416964054,0.70022583
459,0.509786606,0.70300293,0.54473877,0.69720459,0.542638302,0.70098877
460,0.531425476,0.688140869,0.539818287,0.687561035,0.563152313,0.688171387
461,0.550527573,0.677307129,0.511007309,0.682983398,0.462773323,0.685302734
462,0.511814117,0.698486328,0.509782791,0.691711426,0.472091675,0.695007324
463,0.510651588,0.684875488,0.433324814,0.688598633,0.436136246,0.6875
464,0.453762054,0.692504883,0.455593109,0.693603516,0.429252625,0.693054199
465,0.472901344,0.690124512,0.4690485,0.69354248,0.415931225,0.691101074
466,0.481313705,0.698669434,0.496171951,0.694702148,0.461591721,0.694702148
467,0.428356171,0.677978516,0.477256775,0.677612305,0.41617918,0.685424805
468,0.411281586,0.696899414,0.373949051,0.699401855,0.342662811,0.695678711
469,0.348664284,0.692687988,0.366380692,0.698303223,0.335551739,0.688903809
470,0.366161346,0.672302246,0.323402405,0.669250488,0.262032509,0.67364502
471,0.520568848,0.704833984,0.50235939,0.702087402,0.517701626,0.700683594
472,0.436738968,0.695068359,0.397665977,0.682647705,0.377913952,0.686767578
473,0.541636467,0.663391113,0.55022049,0.662994385,0.479225636,0.66229248
474,0.47236824,0.692321777,0.443083763,0.693969727,0.399316311,0.69418335
475,0.545269489,0.678344727,0.488209248,0.683532715,0.471630573,0.681213379
476,0.436375618,0.663513184,0.45779705,0.647003174,0.490228653,0.650604248
477,0.455133438,0.691009521,0.37382412,0.700866699,0.364480495,0.69934082
478,0.451234818,0.713775635,0.450989723,0.744934082,0.414525032,0.734680176
479,0.480531693,0.671081543,0.43403244,0.664367676,0.404447079,0.665283203
480,0.499364853,0.674987793,0.482161522,0.676635742,0.469833374,0.679870605
481,0.441134453,0.692626953,0.411440372,0.700256348,0.355893135,0.699066162
482,0.483962059,0.711761475,0.47146225,0.717559814,0.465738297,0.718719482
483,0.495771408,0.684753418,0.454060555,0.680969238,0.479577065,0.684814453
484,0.640209198,0.661071777,0.574573517,0.66317749,0.524024963,0.661437988
485,0.446992874,0.670471191,0.442321777,0.670440674,0.425302505,0.669342041
486,0.373826981,0.694213867,0.305398464,0.692169189,0.272043228,0.694458008
487,0.484354019,0.676269531,0.385554314,0.674102783,0.403146744,0.675292969
488,0.471678257,0.698791504,0.442127228,0.701293945,0.437617302,0.699401855
489,0.440636158,0.683502197,0.422654152,0.680175781,0.392313957,0.682617188
490,0.500788689,0.695281982,0.557786942,0.691009521,0.5370121,0.689544678
491,0.699404716,0.713806152,0.561977386,0.703125,0.46889925,0.704528809
492,0.428520203,0.681518555,0.354751587,0.680297852,0.356417656,0.681213379
493,0.484490395,0.679321289,0.435319901,0.683044434,0.439382553,0.683807373
494,0.469036102,0.691986084,0.397850037,0.690124512,0.348940849,0.69519043
495,0.457751274,0.679718018,0.429344654,0.692138672,0.433909416,0.692749023
496,0.440536499,0.675384521,0.467439651,0.680786133,0.486133575,0.678344727
497,0.581480026,0.691589355,0.563844681,0.690002441,0.529195786,0.689819336
498,0.486379623,0.688049316,0.475732803,0.691101074,0.496536255,0.689147949
499,0.488067627,0.693115234,0.415340424,0.698120117,0.388587952,0.695556641
500,0.412739754,0.697662354,0.35226059,0.692382813,0.337491035,0.696838379
501,0.403303146,0.676452637,0.376724243,0.671875,0.375209808,0.678344727
502,0.533939362,0.679931641,0.526830673,0.679290771,0.488704681,0.681640625
503,0.450312614,0.67175293,0.418402195,0.663391113,0.412172318,0.668273926
504,0.354682922,0.671325684,0.288059711,0.667297363,0.341451645,0.668884277
505,0.565536499,0.696990967,0.560459137,0.698150635,0.569005013,0.697052002
506,0.517584324,0.695159912,0.452189445,0.70980835,0.416845798,0.698516846
507,0.576693535,0.725769043,0.549366951,0.747497559,0.56237793,0.74407959
508,0.467382431,0.702087402,0.346138,0.707427979,0.380687714,0.705444336
509,0.492708206,0.685180664,0.518533707,0.682647705,0.456806183,0.68560791
510,0.40619278,0.721862793,0.362084389,0.716400146,0.386083603,0.731384277
511,0.505700111,0.674041748,0.545695305,0.672027588,0.444957733,0.67199707
512,0.669946671,0.649536133,0.592191696,0.654663086,0.56196022,0.646484375
513,0.481651306,0.697143555,0.437509537,0.695617676,0.4510746,0.692047119
514,0.556848526,0.695861816,0.498480797,0.694519043,0.488292694,0.697540283
515,0.42346096,0.683898926,0.349022865,0.682617188,0.379304886,0.684753418
516,0.408111572,0.690765381,0.398539543,0.692321777,0.353218079,0.691101074
517,0.514355659,0.700378418,0.444330215,0.696105957,0.403179169,0.697021484
518,0.412307739,0.665588379,0.392630577,0.685241699,0.441401482,0.676208496
519,0.539260864,0.674438477,0.491219521,0.680175781,0.466439247,0.679077148
520,0.371566772,0.662597656,0.364376068,0.675476074,0.274424553,0.673339844
521,0.49660778,0.696166992,0.487998009,0.694274902,0.466606617,0.692504883
522,0.514028549,0.679748535,0.460183144,0.67767334,0.437639236,0.677429199
523,0.472303391,0.675079346,0.421987534,0.679016113,0.407933235,0.677734375
524,0.463991165,0.686950684,0.390117645,0.67980957,0.296146393,0.682189941
525,0.592483521,0.721557617,0.52973938,0.728210449,0.472555161,0.723083496
526,0.494272232,0.670776367,0.405675888,0.673278809,0.424453735,0.675048828
527,0.458644867,0.704406738,0.454957962,0.708343506,0.506760597,0.707763672
528,0.464603424,0.692321777,0.386823654,0.69934082,0.418292999,0.694274902
529,0.363491058,0.685577393,0.332025528,0.687408447,0.335338593,0.684814453
530,0.381032944,0.684112549,0.330776215,0.687438965,0.372585297,0.690551758
531,0.56334877,0.68548584,0.51944828,0.686218262,0.498130798,0.685546875
532,0.326919556,0.696960449,0.268445969,0.704223633,0.27857399,0.700378418
533,0.433950424,0.676879883,0.41594696,0.677734375,0.412573814,0.679443359
534,0.452745438,0.700317383,0.416433334,0.70111084,0.391880989,0.704833984
535,0.341259003,0.674194336,0.332196236,0.676025391,0.339887619,0.675048828
536,0.682261944,0.69052124,0.472919464,0.692199707,0.560201168,0.690307617
537,0.451433182,0.70690918,0.3456707,0.70123291,0.380167961,0.702392578
538,0.543067932,0.68182373,0.521746635,0.67956543,0.482125282,0.679992676
539,0.428691387,0.720214844,0.388807297,0.713317871,0.446696281,0.717407227
540,0.5716362,0.65737915,0.471909523,0.671691895,0.396288872,0.665771484
541,0.507153511,0.683776855,0.427488327,0.693969727,0.431290627,0.689880371
542,0.495189667,0.677185059,0.447060108,0.674438477,0.451583862,0.683105469
543,0.505511284,0.667480469,0.514703751,0.668579102,0.500293732,0.668518066
544,0.425806046,0.691223145,0.409002304,0.688842773,0.425138474,0.692077637
545,0.43163681,0.685241699,0.440491676,0.6875,0.42224884,0.68963623
546,0.461460114,0.702301025,0.355412483,0.705627441,0.374313354,0.705444336
547,0.400128365,0.674285889,0.348199844,0.673950195,0.347076416,0.676208496
548,0.486595154,0.691711426,0.410937309,0.689178467,0.373512268,0.690917969
549,0.400543213,0.678039551,0.367021561,0.679504395,0.35295105,0.677490234
550,0.401397705,0.670837402,0.36391592,0.665008545,0.384985924,0.665557861
551,0.383052826,0.68862915,0.3039217,0.681854248,0.300865173,0.682495117
552,0.370162964,0.691314697,0.293052912,0.687103271,0.250552177,0.694519043
553,0.350463867,0.671051025,0.303182125,0.672119141,0.267930031,0.668579102
554,0.531510353,0.679718018,0.436309576,0.684661865,0.425317764,0.685882568
555,0.437433243,0.711273193,0.442158222,0.709197998,0.502955914,0.708251953
556,0.640263081,0.672485352,0.628381014,0.668914795,0.612021923,0.670074463
557,0.425833702,0.688720703,0.3760674,0.691375732,0.310562611,0.689483643
558,0.541267395,0.665588379,0.55074358,0.663482666,0.492836475,0.661254883
559,0.395419121,0.695922852,0.38633585,0.691497803,0.390906811,0.692047119
560,0.41505909,0.653045654,0.435292721,0.655639648,0.451096535,0.657470703
561,0.433956146,0.699371338,0.384991646,0.703613281,0.339457512,0.706726074
562,0.463657379,0.680328369,0.442298889,0.676208496,0.484643459,0.677124023
563,0.40172863,0.681610107,0.390047073,0.679077148,0.458226204,0.677703857
564,0.439752579,0.702911377,0.396193504,0.703186035,0.441626072,0.702331543
565,0.471656799,0.667755127,0.431918144,0.663513184,0.396453857,0.66784668
566,0.340186119,0.653533936,0.312348366,0.649475098,0.350458145,0.655273438
567,0.411001205,0.676239014,0.347257614,0.686187744,0.345155716,0.684570313
568,0.500294685,0.690032959,0.47651577,0.69329834,0.43501091,0.69241333
569,0.491847992,0.690643311,0.413602829,0.69128418,0.362043381,0.692047119
570,0.517706871,0.71194458,0.528276443,0.710510254,0.585540771,0.7109375
571,0.509740829,0.698181152,0.459339142,0.696563721,0.421438217,0.696868896
572,0.464838028,0.713928223,0.415525436,0.719116211,0.386689186,0.706756592
573,0.602108955,0.698150635,0.575339317,0.689605713,0.556779861,0.695831299
574,0.543320656,0.679718018,0.430378914,0.682312012,0.381311417,0.682342529
575,0.395530701,0.689208984,0.382819176,0.686645508,0.339328766,0.685546875
576,0.438856125,0.660339355,0.359077454,0.666687012,0.332927704,0.669494629
577,0.461017609,0.684356689,0.428781509,0.687927246,0.390686989,0.68737793
578,0.398286819,0.688446045,0.393463135,0.686157227,0.389083862,0.687072754
579,0.387248993,0.689697266,0.324380875,0.688476563,0.348545074,0.692810059
580,0.373161316,0.69128418,0.305639267,0.693237305,0.25752449,0.690673828
581,0.42804718,0.669250488,0.356863022,0.672668457,0.357366562,0.673828125
582,0.463375092,0.688110352,0.404087543,0.693359375,0.418478966,0.69317627
583,0.479832649,0.712585449,0.449274063,0.709655762,0.336862564,0.706848145
584,0.291193962,0.681335449,0.26513958,0.681335449,0.287948608,0.68145752
585,0.423698425,0.689147949,0.489396572,0.691497803,0.43565464,0.693572998
586,0.451508522,0.69708252,0.452647209,0.699768066,0.425556183,0.703796387
587,0.426501274,0.672454834,0.335792542,0.676513672,0.331849098,0.678771973
588,0.449625969,0.708374023,0.351655006,0.708190918,0.370093346,0.705810547
589,0.50834465,0.69519043,0.422219276,0.692749023,0.421516895,0.692504883
